order_id,product_id,product_name,category,quantity,unit_price,discount_amount,cost_price
ORD-47508144,268,Classic Guide,Books,3,240.33,0.0,98.0
ORD-47508144,269,Modern Lamp,Home,2,69.14,0.0,33.05
ORD-47508144,1071,Classic Anthology,Books,1,44.34,0.0,24.4
ORD-47513408,102,Hardcover Novel,Books,2,73.34,0.0,39.25
ORD-47513408,397,Rustic Table,Home,2,31.21,0.0,15.34
ORD-47513408,405,Elegant Table,Home,2,247.72,0.0,134.7
ORD-47513408,1017,Fun Car,Toys,2,178.91,0.0,107.97
ORD-47513408,1250,Elegant Chair,Home,1,103.44,0.0,42.77
ORD-47559014,7,Portable Speaker,Electronics,3,243.41,47.56,125.01
ORD-47559014,131,Portable Camera,Electronics,1,105.05,0.0,52.14
ORD-47559014,420,Fun Doll,Toys,6,94.62,0.0,43.44
ORD-47559014,491,Elegant Chair,Home,1,241.34,0.0,111.57
ORD-47559014,674,Modern Chair,Home,3,194.82,0.0,106.39
ORD-47559014,807,Illustrated Guide,Books,1,248.39,0.0,121.85
ORD-47567403,566,Interactive Puzzle,Toys,2,6.8,1.94,4.76
ORD-47567403,901,Portable Speaker,Electronics,3,26.1,0.0,13.51
ORD-47567403,1121,Comfortable Jacket,Clothing,3,132.88,0.0,86.2
ORD-47567403,1189,Cozy Lamp,Home,1,35.65,0.0,14.41
ORD-47689301,5,Cozy Chair,Home,1,43.09,0.0,29.61
ORD-47689301,21,Educational Puzzle,Toys,1,218.28,0.0,106.86
ORD-47689301,276,Interactive Car,Toys,2,206.72,0.0,87.26
ORD-47689301,853,Durable Jacket,Clothing,1,141.64,0.0,78.59
ORD-47690544,442,Wireless Monitor,Electronics,2,160.54,0.0,97.8
ORD-47690544,794,Comfortable Shirt,Clothing,2,51.95,0.0,21.28
ORD-47690544,899,Educational Doll,Toys,1,22.45,0.0,13.11
ORD-47690544,1205,Wireless Camera,Electronics,2,110.5,0.0,64.67
ORD-47690544,1230,Durable Jeans,Clothing,2,30.78,0.0,17.08
ORD-47697448,123,Compact Camera,Electronics,2,198.02,0.0,116.34
ORD-47697448,137,Educational Doll,Toys,1,81.13,9.79,32.78
ORD-47697448,385,Colorful Puzzle,Toys,3,28.93,0.0,13.59
ORD-47697448,420,Fun Doll,Toys,1,94.62,0.0,43.44
ORD-47697448,468,Portable Speaker,Electronics,2,80.78,0.0,50.29
ORD-47697448,1283,Modern Chair,Home,3,6.26,3.66,2.87
ORD-47725251,48,Cozy Lamp,Home,1,168.63,0.0,95.51
ORD-47725251,223,Rustic Chair,Home,2,153.23,56.79,84.34
ORD-47725251,362,Rustic Rug,Home,5,102.17,0.0,48.2
ORD-47725251,363,Modern Memoir,Books,2,135.74,0.0,68.93
ORD-47725251,609,Fun Doll,Toys,2,123.35,0.0,67.4
ORD-47725251,851,Modern Guide,Books,2,109.75,0.0,69.46
ORD-47725251,1014,Stylish Sweater,Clothing,5,63.47,0.0,27.55
ORD-47725251,1169,Illustrated Memoir,Books,3,84.6,0.0,52.41
ORD-47734848,210,Illustrated Memoir,Books,3,216.13,0.0,89.19
ORD-47734848,250,Durable Jeans,Clothing,2,167.77,0.0,71.42
ORD-47734848,530,MODERN NOVEL,Books,5,110.67,0.0,65.97
ORD-47734848,669,Durable Sweater,Clothing,3,92.5,0.0,55.63
ORD-47734848,808,Stylish Sweater,Clothing,3,10.32,0.0,6.67
ORD-47734848,883,Modern Memoir,Books,5,232.31,0.0,96.83
ORD-47734848,922,Modern Chair,Home,5,179.38,47.96,93.6
ORD-47734848,1069,Illustrated Novel,Books,3,196.68,0.0,132.96
ORD-47734848,1092,Portable Speaker,Electronics,5,98.99,0.0,48.94
ORD-47734848,1250,Elegant Chair,Home,4,103.44,76.96,42.77
ORD-47735371,244,Hardcover Guide,Books,1,14.38,0.0,9.71
ORD-47735371,254,Modern Rug,Home,2,203.82,0.0,85.39
ORD-47735371,313,Durable Sweater,Clothing,1,122.55,6.29,69.63
ORD-47735371,740,Modern Anthology,Books,1,115.43,0.0,65.96
ORD-47735371,847,Rustic Table,Home,1,179.44,30.24,91.91
ORD-47736689,533,Interactive Doll,Toys,3,18.35,4.23,7.36
ORD-47736689,914,Fun Car,Toys,2,48.16,12.6,33.07
ORD-47772048,604,Compact Headphones,Electronics,1,85.52,0.0,57.16
ORD-47775194,239,Illustrated Memoir,Books,3,219.16,0.0,124.12
ORD-47775194,254,Modern Rug,Home,3,203.82,0.0,85.39
ORD-47775194,272,Illustrated Anthology,Books,3,223.38,0.0,146.41
ORD-47775194,302,Colorful Doll,Toys,1,101.27,0.0,59.24
ORD-47775194,598,Cozy Rug,Home,3,14.65,0.0,8.04
ORD-47775194,674,Modern Chair,Home,3,194.82,0.0,106.39
ORD-47775194,735,Modern Lamp,Home,1,128.11,0.0,66.38
ORD-47775194,947,Wireless Camera,Electronics,1,239.26,0.0,126.7
ORD-47775194,1215,Rustic Rug,Home,1,201.43,0.0,105.55
ORD-47775194,1221,Educational Car,Toys,5,114.32,0.0,52.76
ORD-47789868,29,Educational Puzzle,Toys,1,22.39,0.0,13.2
ORD-47789868,309,Modern Lamp,Home,1,177.91,0.0,98.85
ORD-47789868,589,Cozy Rug,Home,1,45.4,0.0,30.51
ORD-47789868,782,Elegant Chair,Home,1,233.06,0.0,162.93
ORD-47789868,1249,Comfortable Sweater,Clothing,1,197.76,0.0,93.66
ORD-47797676,581,Illustrated Novel,Books,2,115.75,0.0,53.57
ORD-47797676,590,Compact Headphones,Electronics,2,183.16,0.0,80.47
ORD-47797676,1216,  Cozy Lamp ,Home,2,113.43,0.0,71.58
ORD-47810013,202,Modern Chair,Home,1,43.57,0.0,21.5
ORD-47810013,478,Stylish Jacket,Clothing,2,238.75,0.0,100.44
ORD-47810013,519,Stylish Shirt,Clothing,2,80.17,25.94,48.63
ORD-47810013,725,Smart Speaker,Electronics,2,98.75,0.0,62.86
ORD-47810013,1041,Cozy Lamp,Home,1,74.74,0.0,37.77
ORD-47813373,13,  Cozy Lamp  ,Home,1,56.69,0.0,38.71
ORD-47813373,100,Durable Jeans,Clothing,4,184.78,0.0,127.43
ORD-47813373,348,Wireless Monitor,Electronics,2,155.66,0.0,105.98
ORD-47813373,489,Classic Memoir,Books,4,71.63,0.0,30.26
ORD-47813373,520,Comfortable Shirt,Clothing,4,213.44,111.54,134.73
ORD-47813373,549,Portable Camera,Electronics,1,174.18,0.0,72.25
ORD-47813373,693,Compact Headphones,Electronics,2,38.01,0.0,21.05
ORD-47813373,763,Cozy Lamp,Home,6,192.64,0.0,123.17
ORD-47813373,832,Wireless Camera,Electronics,4,217.52,0.0,129.39
ORD-47813373,834,Stylish Shirt,Clothing,6,142.37,0.0,87.38
ORD-47813373,896,colorful car,Toys,4,169.43,0.0,81.63
ORD-47813373,1191,Rustic Lamp,Home,3,78.72,0.0,42.43
ORD-47833322,15,Hardcover Guide,Books,1,187.52,0.0,105.33
ORD-47833322,823,Classic Sweater,Clothing,2,150.5,0.0,61.29
ORD-47833322,840,Classic Memoir,Books,3,137.85,0.0,63.69
ORD-47833322,1149,Interactive Puzzle,Toys,1,7.53,0.0,3.31
ORD-47839589,451,Interactive Puzzle,Toys,2,6.98,0.0,3.51
ORD-47839589,594,Modern Guide,Books,2,55.35,13.67,33.53
ORD-47839589,907,Modern Lamp,Home,1,21.01,0.0,9.12
ORD-47858973,162,Interactive Blocks,Toys,3,195.06,0.0,91.49
ORD-47858973,329,Elegant Rug,Home,1,245.51,0.0,133.37
ORD-47858973,369,Rustic Chair,Home,2,46.47,9.06,28.63
ORD-47858973,508,Compact Headphones,Electronics,1,70.3,0.0,45.34
ORD-47858973,708,Durable Shirt,Clothing,2,48.79,0.0,27.7
ORD-47858973,1220,Classic Anthology,Books,2,6.94,0.0,3.36
ORD-47873442,26,  Classic Shirt ,Clothing,1,241.27,0.0,163.74
ORD-47873442,144,Interactive Car,Toys,2,233.55,102.58,154.35
ORD-47873442,235,Elegant Table,Home,2,94.25,0.0,58.05
ORD-47884569,167,Classic Novel,Books,3,119.74,0.0,50.6
ORD-47884569,211,Elegant Chair,Home,2,146.06,0.0,83.55
ORD-47884569,382,Fun Doll,Toys,3,232.55,0.0,114.96
ORD-47884569,456,Wireless Headphones,Electronics,3,189.35,0.0,109.23
ORD-47884569,752,  Interactive Car  ,Toys,1,45.99,0.0,30.18
ORD-47884569,827,Illustrated Anthology,Books,1,115.27,24.64,46.89
ORD-47884569,910,Fun Blocks,Toys,2,135.52,0.0,70.5
ORD-47894511,633,Stylish Sweater,Clothing,6,179.04,197.89,112.48
ORD-47894511,870,Hardcover Memoir,Books,3,188.59,0.0,95.81
ORD-47894511,1005,Modern Rug,Home,6,25.36,0.0,15.87
ORD-47894511,1229,Educational Blocks,Toys,1,78.3,0.0,46.99
ORD-47914164,75,Modern Table,Home,3,64.78,33.97,38.66
ORD-47914164,591,Educational Puzzle,Toys,3,94.81,0.0,56.43
ORD-47914164,897,Illustrated Novel,Books,3,239.78,0.0,136.17
ORD-47914164,959,Compact Monitor,Electronics,6,58.5,0.0,34.69
ORD-47914164,1228,Cozy Lamp,Home,6,116.02,0.0,80.62
ORD-47914164,1283,Modern Chair,Home,2,6.26,0.0,2.87
ORD-47953730,47,Classic Jacket,Clothing,4,220.42,0.0,112.6
ORD-47953730,109,Modern Anthology,Books,3,80.12,28.64,37.59
ORD-47953730,184,Fun Puzzle,Toys,5,121.68,0.0,77.07
ORD-47953730,353,Durable Sweater,Clothing,1,72.41,0.0,41.06
ORD-47953730,1181,Fun Puzzle,Toys,4,229.74,0.0,127.28
ORD-47972870,185,Fun Car,Toys,3,128.44,0.0,87.8
ORD-47972870,379,Compact Speaker,Electronics,1,127.47,26.84,67.58
ORD-47972870,446, Wireless Headphones  ,Electronics,1,113.12,0.0,45.27
ORD-47972870,480,Classic Sweater,Clothing,2,186.2,0.0,88.03
ORD-47972870,619,Colorful Doll,Toys,3,165.38,95.62,88.79
ORD-47972870,653,Illustrated Novel,Books,1,46.01,0.0,31.6
ORD-47976081,297,Classic Novel,Books,2,99.66,16.91,53.33
ORD-47976081,827,Illustrated Anthology,Books,1,115.27,0.0,46.89
ORD-47976081,890,Rustic Rug,Home,2,88.33,0.0,48.14
ORD-47976081,994,Smart Headphones,Electronics,1,29.03,0.0,18.04
ORD-47976081,1150, Rustic Table ,Home,2,178.57,0.0,110.86
ORD-47995638,230,Interactive Blocks,Toys,1,204.23,0.0,122.75
ORD-47995638,251,Wireless Monitor,Electronics,5,218.97,0.0,90.45
ORD-47995638,313,Durable Sweater,Clothing,4,122.55,0.0,69.63
ORD-47995638,531,COMFORTABLE JACKET,Clothing,4,86.12,0.0,59.62
ORD-47995638,559,Compact Camera,Electronics,1,124.75,0.0,66.6
ORD-47995638,804, Modern Memoir ,Books,2,207.41,0.0,103.09
ORD-47995638,959,Compact Monitor,Electronics,3,58.5,0.0,34.69
ORD-47995638,1060,Modern Chair,Home,4,230.62,0.0,103.53
ORD-47995638,1151,Wireless Speaker,Electronics,3,17.77,0.0,12.07
ORD-47995638,1217,wireless camera,Electronics,4,82.13,0.0,57.05
ORD-47999419,40,Fun Blocks,Toys,2,19.01,0.0,10.94
ORD-47999419,84,Durable Shirt,Clothing,1,226.69,0.0,130.4
ORD-47999419,299,Colorful Doll,Toys,2,53.77,10.89,29.72
ORD-47999419,1006, Stylish Sweater  ,Clothing,2,77.47,0.0,46.04
ORD-47999419,1014,Stylish Sweater,Clothing,1,63.47,5.83,27.55
ORD-47999419,1127,Modern Anthology,Books,1,206.23,0.0,83.8
ORD-48005966,146,Modern Table,Home,1,247.16,0.0,157.62
ORD-48005966,475,Portable Camera,Electronics,1,98.83,0.0,43.98
ORD-48005966,567,Colorful Blocks,Toys,2,172.68,0.0,94.03
ORD-48005966,676,Classic Jacket,Clothing,2,183.22,0.0,122.32
ORD-48005966,793,Fun Puzzle,Toys,2,209.62,0.0,92.01
ORD-48005966,1232, Wireless Speaker ,Electronics,2,109.1,24.73,47.9
ORD-48022280,86,Rustic Table,Home,3,58.76,0.0,31.19
ORD-48022280,383,Educational Car,Toys,4,232.57,0.0,113.91
ORD-48022280,552,Cozy Chair,Home,3,183.56,0.0,106.74
ORD-48022280,562,Stylish Jeans,Clothing,4,70.93,0.0,37.09
ORD-48022280,761,Cozy Rug,Home,1,79.38,0.0,31.75
ORD-48022280,778,modern anthology,Books,3,53.69,0.0,35.77
ORD-48022280,783,Smart Headphones,Electronics,5,176.83,201.95,112.72
ORD-48022280,859,Wireless Speaker,Electronics,3,178.03,129.4,105.08
ORD-48022280,993,Modern Guide,Books,1,188.04,0.0,125.9
ORD-48022280,1208,Portable Monitor,Electronics,5,240.85,133.98,150.95
ORD-48029381,395,Classic Memoir,Books,2,40.75,0.0,18.34
ORD-48029381,404,Rustic Chair,Home,1,64.3,0.0,38.43
ORD-48029381,487,Educational Car,Toys,3,23.33,0.0,13.31
ORD-48029381,676,Classic Jacket,Clothing,3,183.22,35.58,122.32
ORD-48029381,804,Modern Memoir,Books,3,207.41,0.0,103.09
ORD-48029381,971,Interactive Puzzle,Toys,1,14.08,0.0,5.87
ORD-48029381,1269,  Portable Speaker ,Electronics,1,225.85,0.0,135.92
ORD-48037900,70,Smart Camera,Electronics,3,56.49,0.0,35.91
ORD-48037900,1211,Elegant Rug,Home,3,163.54,0.0,81.83
ORD-48073188,183,Illustrated Guide,Books,1,70.02,10.44,30.67
ORD-48073188,258,Illustrated Anthology,Books,2,112.05,0.0,58.27
ORD-48073188,724,Modern Memoir,Books,2,224.65,111.46,147.96
ORD-48073188,773,Comfortable Sweater,Clothing,1,195.03,0.0,82.19
ORD-48073188,855,Rustic Table,Home,2,77.13,27.61,52.12
ORD-48143176,11,Educational Doll,Toys,3,45.03,0.0,23.14
ORD-48143176,149,Portable Camera,Electronics,2,87.95,0.0,53.46
ORD-48143176,355,Colorful Car,Toys,4,105.02,0.0,51.46
ORD-48143176,999,Classic Jeans,Clothing,2,222.17,0.0,129.1
ORD-48143176,1038,Educational Blocks,Toys,3,52.95,0.0,22.51
ORD-48143176,1182,Modern Lamp,Home,5,118.84,30.34,73.22
ORD-48188650,926,Rustic Lamp,Home,3,38.62,0.0,24.79
ORD-48188650,965,Smart Camera,Electronics,2,172.05,44.61,89.5
ORD-48188650,1110,Cozy Table,Home,3,169.53,0.0,95.66
ORD-48188650,1244,Modern Rug,Home,1,217.25,0.0,108.1
ORD-48205750,530,Modern Novel,Books,2,110.67,0.0,65.97
ORD-48205750,791,Interactive Doll,Toys,2,133.4,0.0,73.27
ORD-48205750,950,Colorful Doll,Toys,3,81.75,0.0,32.96
ORD-48303394,99,Modern Lamp,Home,2,111.21,48.06,56.57
ORD-48303394,156,Educational Car,Toys,1,228.64,15.06,101.27
ORD-48303394,787,Rustic Rug,Home,3,138.19,23.44,68.69
ORD-48303394,869,Illustrated Novel,Books,1,31.68,1.79,22.12
ORD-48303394,1095,Portable Monitor,Electronics,3,121.6,0.0,79.81
ORD-48303394,1106,Educational Blocks,Toys,1,69.96,0.0,34.22
ORD-48303394,1135,Modern Novel,Books,2,191.68,0.0,113.55
ORD-48303394,1227,Classic Anthology,Books,3,35.33,0.0,22.15
ORD-48326085,292,Durable Shirt,Clothing,4,127.2,0.0,62.65
ORD-48326085,598,cozy rug,Home,7,14.65,10.3,8.04
ORD-48326085,615,Illustrated Guide,Books,1,139.87,0.0,71.84
ORD-48326085,1030,Cozy Chair,Home,2,50.2,0.0,28.55
ORD-48378594,25,Elegant Rug,Home,4,36.46,0.0,19.78
ORD-48378594,394,Educational Doll,Toys,2,172.9,47.08,77.95
ORD-48378594,750,Compact Camera,Electronics,5,60.91,0.0,30.15
ORD-48385019,69,Modern Rug,Home,3,155.8,0.0,76.39
ORD-48385019,541,Educational Puzzle,Toys,5,237.57,0.0,127.03
ORD-48386883,389,Wireless Camera,Electronics,2,42.78,0.0,26.25
ORD-48386883,455,Stylish Shirt,Clothing,1,155.94,0.0,83.07
ORD-48423767,181,Hardcover Guide,Books,2,137.35,0.0,87.84
ORD-48423767,994,Smart Headphones,Electronics,2,29.03,0.0,18.04
ORD-48465156,71,Modern Table,Home,2,170.53,0.0,94.36
ORD-48465156,178,Compact Speaker,Electronics,1,17.39,2.66,8.7
ORD-48465156,524, Elegant Chair  ,Home,3,56.37,0.0,34.27
ORD-48465156,750,Compact Camera,Electronics,3,60.91,0.0,30.15
ORD-48465156,900,Interactive Puzzle,Toys,1,36.87,0.0,19.95
ORD-48465156,963,Portable Monitor,Electronics,2,111.83,0.0,73.05
ORD-48465156,1036,Comfortable Sweater,Clothing,2,11.07,0.0,6.48
ORD-48474086,353,Durable Sweater,Clothing,1,72.41,0.0,41.06
ORD-48474086,1005,Modern Rug,Home,1,25.36,4.55,15.87
ORD-48483427,83,Portable Monitor,Electronics,3,86.07,0.0,46.46
ORD-48483427,177,Illustrated Memoir,Books,1,72.59,0.0,50.12
ORD-48483427,260,Illustrated Memoir,Books,4,24.34,0.0,14.14
ORD-48483427,335,interactive doll,Toys,5,191.66,0.0,115.78
ORD-48483427,399,Classic Guide,Books,1,122.36,0.0,55.46
ORD-48483427,521,Compact Camera,Electronics,2,230.65,0.0,159.21
ORD-48483427,937,Smart Speaker,Electronics,4,75.27,0.0,31.97
ORD-48483427,942,Modern Table,Home,6,63.3,0.0,33.68
ORD-48483427,1157,Modern Anthology,Books,5,226.18,0.0,108.33
ORD-48483427,1252,Cozy Lamp,Home,3,33.09,0.0,14.22
ORD-48505473,397,Rustic Table,Home,2,31.21,0.0,15.34
ORD-48505473,606,Modern Memoir,Books,1,200.98,0.0,119.51
ORD-48505473,813,Elegant Lamp,Home,2,230.86,0.0,115.5
ORD-48505473,952,Hardcover Anthology,Books,2,66.71,0.0,27.37
ORD-48535136,464,Cozy Table,Home,1,108.78,0.0,56.64
ORD-48535136,949,Modern Rug,Home,2,184.91,91.55,106.62
ORD-48552932,142,Colorful Puzzle,Toys,5,74.3,0.0,36.37
ORD-48552932,145,Interactive Doll,Toys,4,214.72,107.12,112.35
ORD-48552932,248,Modern Lamp,Home,5,32.16,21.6,21.6
ORD-48552932,254,Modern Rug,Home,3,203.82,0.0,85.39
ORD-48552932,278,Educational Doll,Toys,1,110.99,0.0,74.72
ORD-48552932,322,Comfortable Jeans,Clothing,5,107.38,0.0,69.93
ORD-48552932,849,Smart Monitor,Electronics,1,59.53,0.0,35.8
ORD-48552932,987,Smart Headphones,Electronics,5,118.73,0.0,69.81
ORD-48552932,1104,Compact Camera,Electronics,4,126.7,0.0,81.52
ORD-48552932,1244,  Modern Rug  ,Home,3,217.25,0.0,108.1
ORD-48555715,11, Educational Doll ,Toys,2,45.03,0.0,23.14
ORD-48555715,547,Colorful Car,Toys,1,69.71,3.97,41.58
ORD-48555715,617,Cozy Lamp,Home,2,245.26,0.0,152.94
ORD-48555715,778,Modern Anthology,Books,1,53.69,0.0,35.77
ORD-48555715,1217,Wireless Camera,Electronics,1,82.13,0.0,57.05
ORD-48584757,640,Fun Puzzle,Toys,3,187.2,0.0,86.29
ORD-48584757,1103,Modern Memoir,Books,2,83.99,0.0,36.06
ORD-48600413,247, Elegant Chair  ,Home,3,63.22,0.0,27.6
ORD-48600413,389,Wireless Camera,Electronics,2,42.78,8.69,26.25
ORD-48600413,462,  Cozy Rug ,Home,3,191.87,115.36,131.69
ORD-48600413,779,Compact Monitor,Electronics,3,84.51,0.0,38.05
ORD-48600413,871,Smart Camera,Electronics,5,95.3,0.0,48.95
ORD-48600413,1250,Elegant Chair,Home,1,103.44,24.66,42.77
ORD-48604834,624,Smart Headphones,Electronics,2,50.95,25.34,34.6
ORD-48607501,200,Classic Novel,Books,6,49.44,46.49,21.9
ORD-48607501,449,Portable Camera,Electronics,6,182.87,0.0,114.58
ORD-48607501,745,Modern Novel,Books,1,115.21,25.96,57.65
ORD-48607501,774,Stylish Sweater,Clothing,1,205.23,0.0,133.09
ORD-48607501,1133,Cozy Table,Home,4,219.81,130.08,142.01
ORD-48630280,389,Wireless Camera,Electronics,4,42.78,41.03,26.25
ORD-48630280,550,Classic Novel,Books,2,87.78,0.0,56.01
ORD-48630280,591,Educational Puzzle,Toys,5,94.81,0.0,56.43
ORD-48630280,616,Portable Monitor,Electronics,2,201.31,39.75,107.59
ORD-48630280,879,Compact Camera,Electronics,4,67.33,56.56,28.3
ORD-48630280,1100,Fun Puzzle,Toys,5,217.89,0.0,94.64
ORD-48630280,1263,Comfortable Jacket,Clothing,4,233.71,0.0,127.29
ORD-48635089,11,Educational Doll,Toys,2,45.03,0.0,23.14
ORD-48635089,72,Smart Camera,Electronics,5,27.88,0.0,19.11
ORD-48635089,174,MODERN GUIDE,Books,2,221.93,67.34,132.38
ORD-48635089,261,Colorful Blocks,Toys,4,30.14,0.0,15.02
ORD-48635089,309,Modern Lamp,Home,6,177.91,0.0,98.85
ORD-48635089,336,Interactive Blocks,Toys,4,24.14,0.0,13.74
ORD-48635089,438,Smart Headphones,Electronics,5,176.85,0.0,77.78
ORD-48635089,521,Compact Camera,Electronics,7,230.65,0.0,159.21
ORD-48635089,689,Educational Car,Toys,4,45.57,0.0,19.28
ORD-48635089,1018,Modern Anthology,Books,1,200.98,0.0,137.39
ORD-48635089,1047,Stylish Shirt,Clothing,4,75.92,0.0,41.54
ORD-48635089,1057,Stylish Jacket,Clothing,6,151.7,0.0,68.29
ORD-48635089,1138,Interactive Blocks,Toys,4,115.62,0.0,76.55
ORD-48635089,1208,Portable Monitor,Electronics,2,240.85,39.97,150.95
ORD-48647378,771,Compact Speaker,Electronics,1,125.93,0.0,63.29
ORD-48681528,93,Stylish Jacket,Clothing,5,157.23,0.0,74.14
ORD-48681528,189,Colorful Car,Toys,3,248.68,0.0,139.05
ORD-48681528,241,Educational Car,Toys,5,27.47,15.89,18.49
ORD-48681528,405,Elegant Table,Home,4,247.72,236.25,134.7
ORD-48681528,514,Classic Jeans,Clothing,2,230.1,107.46,150.32
ORD-48681528,662,Portable Headphones,Electronics,5,135.7,20.8,59.83
ORD-48681528,1200,Colorful Car,Toys,3,37.13,0.0,18.12
ORD-48695544,249,Compact Headphones,Electronics,2,76.36,0.0,30.58
ORD-48695544,323,Modern Rug,Home,1,234.47,0.0,161.47
ORD-48695544,1227,Classic Anthology,Books,2,35.33,4.97,22.15
ORD-48696667,176,Rustic Chair,Home,1,29.34,7.0,17.77
ORD-48696667,596,Elegant Lamp,Home,3,74.26,0.0,47.19
ORD-48696667,954,Rustic Lamp,Home,1,175.44,0.0,83.51
ORD-48722489,117,Compact Speaker,Electronics,1,141.73,0.0,74.39
ORD-48722489,282,Educational Doll,Toys,3,166.39,0.0,102.53
ORD-48722489,689,Educational Car,Toys,1,45.57,0.0,19.28
ORD-48722489,817,Elegant Rug,Home,2,110.82,0.0,70.47
ORD-48753292,119,Cozy Lamp,Home,2,154.36,0.0,96.02
ORD-48753292,601,Smart Headphones,Electronics,3,116.9,0.0,81.03
ORD-48753292,899,Educational Doll,Toys,3,22.45,0.0,13.11
ORD-48753292,1241,Stylish Shirt,Clothing,1,5.51,0.0,3.11
ORD-48764005,38,Durable Jacket,Clothing,1,246.4,0.0,118.16
ORD-48764005,150,Modern Anthology,Books,2,158.57,0.0,105.64
ORD-48764005,205,Cozy Rug,Home,2,189.96,0.0,82.47
ORD-48764005,254,Modern Rug,Home,3,203.82,0.0,85.39
ORD-48764005,258,Illustrated Anthology,Books,2,112.05,34.04,58.27
ORD-48764005,368, Cozy Chair  ,Home,3,192.02,0.0,104.96
ORD-48764005,819,Cozy Lamp,Home,1,102.64,0.0,54.43
ORD-48764005,1114,Durable Sweater,Clothing,1,206.81,44.09,122.81
ORD-48768192,281,Hardcover Anthology,Books,2,155.53,56.08,66.57
ORD-48768192,651,Cozy Chair,Home,3,11.05,6.24,6.13
ORD-48768192,662,Portable Headphones,Electronics,3,135.7,0.0,59.83
ORD-48768192,913,Comfortable Shirt,Clothing,2,33.01,0.0,19.11
ORD-48768192,1059,Colorful Doll,Toys,1,8.16,0.0,4.53
ORD-48768192,1136,Rustic Lamp,Home,1,103.16,0.0,60.71
ORD-48768192,1188,Modern Table,Home,3,79.19,25.86,50.99
ORD-48783676,17,Elegant Lamp,Home,2,215.97,0.0,96.29
ORD-48783676,178,Compact Speaker,Electronics,3,17.39,8.19,8.7
ORD-48783676,328,Stylish Shirt,Clothing,3,207.61,0.0,115.14
ORD-48783676,655,Elegant Rug,Home,3,136.75,71.78,83.53
ORD-48783676,885,Compact Camera,Electronics,5,210.98,0.0,105.86
ORD-48783676,925,Comfortable Jacket,Clothing,6,163.86,0.0,72.62
ORD-48783676,1041,Cozy Lamp,Home,4,74.74,0.0,37.77
ORD-48783676,1101,Smart Speaker,Electronics,3,117.92,25.8,77.71
ORD-48783676,1236,Comfortable Jeans,Clothing,4,116.58,81.14,47.77
ORD-48783676,1254,Rustic Lamp,Home,6,155.55,0.0,77.4
ORD-48873039,192,Modern Lamp,Home,2,81.57,0.0,40.28
ORD-48873039,840,Classic Memoir,Books,2,137.85,33.88,63.69
ORD-48873039,951,Wireless Monitor,Electronics,2,28.94,0.0,12.48
ORD-48873039,1124,Stylish Sweater,Clothing,1,112.67,0.0,53.66
ORD-48873039,1262,Interactive Puzzle,Toys,1,5.25,0.0,2.83
ORD-48875921,305,Interactive Blocks,Toys,3,241.93,0.0,153.59
ORD-48875921,492,Cozy Lamp,Home,2,27.15,6.27,17.44
ORD-48875921,776,Elegant Rug,Home,1,120.84,0.0,73.04
ORD-48893090,92,Hardcover Novel,Books,2,196.4,0.0,116.96
ORD-48893090,858,Rustic Table,Home,5,27.09,21.35,13.47
ORD-48893090,1150,Rustic Table,Home,4,178.57,0.0,110.86
ORD-48893090,1218,Elegant Table,Home,1,191.0,0.0,114.23
ORD-48909744,634,Modern Chair,Home,4,219.98,0.0,115.87
ORD-48909744,902,Colorful Blocks,Toys,4,86.42,0.0,39.71
ORD-48909744,1218,Elegant Table,Home,4,191.0,0.0,114.23
ORD-48926659,292,Durable Shirt,Clothing,1,127.2,0.0,62.65
ORD-48926659,340,Illustrated Memoir,Books,2,67.34,0.0,27.0
ORD-48926659,386,Modern Anthology,Books,2,12.26,0.0,5.91
ORD-48926659,495,Comfortable Shirt,Clothing,2,214.38,0.0,121.51
ORD-48926659,767,Rustic Lamp,Home,3,49.69,0.0,24.19
ORD-48926659,1047,Stylish Shirt,Clothing,3,75.92,0.0,41.54
ORD-48946363,633,Stylish Sweater,Clothing,2,179.04,0.0,112.48
ORD-48956535,192,Modern Lamp,Home,3,81.57,29.01,40.28
ORD-48956535,234,Interactive Doll,Toys,2,44.75,0.0,29.06
ORD-48956535,360,Compact Headphones,Electronics,3,122.45,0.0,80.92
ORD-48956535,1091, Colorful Blocks ,Toys,3,203.32,0.0,114.3
ORD-48956535,1136,Rustic Lamp,Home,2,103.16,0.0,60.71
ORD-48956535,1204,Smart Camera,Electronics,1,92.48,0.0,41.39
ORD-48956535,1258,Modern Lamp,Home,1,123.62,0.0,64.56
ORD-48973709,155,Educational Doll,Toys,2,47.89,0.0,27.91
ORD-48973709,253,Smart Headphones,Electronics,1,15.86,2.48,8.94
ORD-48973709,662,Portable Headphones,Electronics,2,135.7,0.0,59.83
ORD-48973709,910,Fun Blocks,Toys,1,135.52,0.0,70.5
ORD-48984507,569,Stylish Jeans,Clothing,1,225.42,0.0,144.64
ORD-48984507,614,Rustic Lamp,Home,1,189.1,0.0,93.83
ORD-48984507,702,Rustic Table,Home,1,198.44,0.0,102.07
ORD-48984507,935,Hardcover Novel,Books,1,175.29,0.0,101.54
ORD-48984507,1173,Comfortable Sweater,Clothing,2,125.26,0.0,66.35
ORD-49066307,874,Fun Car,Toys,1,182.4,0.0,106.05
